t,phi,z,omega,vz,E,E_anal
0.000000,3.173326,10.000000,0.000000,0.000000,94.039612,94.039612
0.100000,3.173577,9.963788,0.005044,-0.724244,94.039612,94.039612
0.200000,3.174343,9.855152,0.010355,-1.448471,94.039612,94.039612
0.300000,3.175667,9.674095,0.016234,-2.172659,94.039612,94.039612
0.400000,3.177621,9.420622,0.023053,-2.896782,94.039612,94.039612
0.500000,3.180325,9.094742,0.031317,-3.620802,94.039612,94.039612
0.600000,3.183957,8.696467,0.041752,-4.344664,94.039612,94.039612
0.700000,3.188784,8.225817,0.055467,-5.068277,94.039613,94.039612
0.800000,3.195217,7.682825,0.074252,-5.791488,94.039613,94.039612
0.900000,3.203902,7.067542,0.101168,-6.514028,94.039613,94.039612
1.000000,3.215901,6.380058,0.141813,-7.235384,94.039614,94.039612
1.100000,3.233075,5.620538,0.207320,-7.954492,94.039615,94.039612
1.200000,3.258967,4.789311,0.322373,-8.668904,94.039619,94.039612
1.300000,3.301162,3.887115,0.550683,-9.372045,94.039637,94.039612
1.400000,3.379025,2.915936,1.098684,-10.041688,94.039825,94.039612
1.500000,3.558805,1.882967,2.948794,-10.566913,94.044764,94.039612
1.600000,4.246496,0.836421,16.205280,-9.713241,94.368956,94.039612
1.700000,12.302903,1.696400,-1445.458310,86.789099,902120.966749,94.039612
1.800000,15995625.777787,12678846348026.455078,-99935580998214976.000000,881061933326164164608.000000,239572036675036480859214251260644350063060248129547435769856.000000,94.039612
1.900000,25660281091635548347467095288312381181919580849602331031383956258816.000000,146689346598616375024031949595001377801959134260588022066473707684471261416879467371877175152759984362738574877667762863900525231563866112.000000,-18499448101201041880696633283218082392284169978080111077475288578265071993764215477405386831109526324805621933941362457794560081831331675242496.000000,221716929957478558994797591474700212542121499323088682468180268408538355837451264755457810779220423041228594482731758051262652892379946064653462549913674975601090410886693327779444089923738322427969536.000000,inf,94.039612
2.000000,-nan,-nan,-nan,-nan,-nan,94.039612
2.100000,-nan,-nan,-nan,-nan,-nan,94.039612
2.200000,-nan,-nan,-nan,-nan,-nan,94.039612
2.300000,-nan,-nan,-nan,-nan,-nan,94.039612
2.400000,-nan,-nan,-nan,-nan,-nan,94.039612
2.500000,-nan,-nan,-nan,-nan,-nan,94.039612
2.600000,-nan,-nan,-nan,-nan,-nan,94.039612
2.700000,-nan,-nan,-nan,-nan,-nan,94.039612
2.800000,-nan,-nan,-nan,-nan,-nan,94.039612
2.900000,-nan,-nan,-nan,-nan,-nan,94.039612
3.000000,-nan,-nan,-nan,-nan,-nan,94.039612
3.100000,-nan,-nan,-nan,-nan,-nan,94.039612
3.200000,-nan,-nan,-nan,-nan,-nan,94.039612
3.300000,-nan,-nan,-nan,-nan,-nan,94.039612
3.400000,-nan,-nan,-nan,-nan,-nan,94.039612
3.500000,-nan,-nan,-nan,-nan,-nan,94.039612
3.600000,-nan,-nan,-nan,-nan,-nan,94.039612
3.700000,-nan,-nan,-nan,-nan,-nan,94.039612
3.800000,-nan,-nan,-nan,-nan,-nan,94.039612
3.900000,-nan,-nan,-nan,-nan,-nan,94.039612
4.000000,-nan,-nan,-nan,-nan,-nan,94.039612
4.100000,-nan,-nan,-nan,-nan,-nan,94.039612
4.200000,-nan,-nan,-nan,-nan,-nan,94.039612
4.300000,-nan,-nan,-nan,-nan,-nan,94.039612
4.400000,-nan,-nan,-nan,-nan,-nan,94.039612
4.500000,-nan,-nan,-nan,-nan,-nan,94.039612
4.600000,-nan,-nan,-nan,-nan,-nan,94.039612
4.700000,-nan,-nan,-nan,-nan,-nan,94.039612
4.800000,-nan,-nan,-nan,-nan,-nan,94.039612
4.900000,-nan,-nan,-nan,-nan,-nan,94.039612
5.000000,-nan,-nan,-nan,-nan,-nan,94.039612
5.100000,-nan,-nan,-nan,-nan,-nan,94.039612
5.200000,-nan,-nan,-nan,-nan,-nan,94.039612
5.300000,-nan,-nan,-nan,-nan,-nan,94.039612
5.400000,-nan,-nan,-nan,-nan,-nan,94.039612
5.500000,-nan,-nan,-nan,-nan,-nan,94.039612
5.600000,-nan,-nan,-nan,-nan,-nan,94.039612
5.700000,-nan,-nan,-nan,-nan,-nan,94.039612
5.800000,-nan,-nan,-nan,-nan,-nan,94.039612
5.900000,-nan,-nan,-nan,-nan,-nan,94.039612
6.000000,-nan,-nan,-nan,-nan,-nan,94.039612
6.100000,-nan,-nan,-nan,-nan,-nan,94.039612
6.200000,-nan,-nan,-nan,-nan,-nan,94.039612
6.300000,-nan,-nan,-nan,-nan,-nan,94.039612
6.400000,-nan,-nan,-nan,-nan,-nan,94.039612
6.500000,-nan,-nan,-nan,-nan,-nan,94.039612
6.600000,-nan,-nan,-nan,-nan,-nan,94.039612
6.700000,-nan,-nan,-nan,-nan,-nan,94.039612
6.800000,-nan,-nan,-nan,-nan,-nan,94.039612
6.900000,-nan,-nan,-nan,-nan,-nan,94.039612
7.000000,-nan,-nan,-nan,-nan,-nan,94.039612
7.100000,-nan,-nan,-nan,-nan,-nan,94.039612
7.200000,-nan,-nan,-nan,-nan,-nan,94.039612
7.300000,-nan,-nan,-nan,-nan,-nan,94.039612
7.400000,-nan,-nan,-nan,-nan,-nan,94.039612
7.500000,-nan,-nan,-nan,-nan,-nan,94.039612
7.600000,-nan,-nan,-nan,-nan,-nan,94.039612
7.700000,-nan,-nan,-nan,-nan,-nan,94.039612
7.800000,-nan,-nan,-nan,-nan,-nan,94.039612
7.900000,-nan,-nan,-nan,-nan,-nan,94.039612
8.000000,-nan,-nan,-nan,-nan,-nan,94.039612
8.100000,-nan,-nan,-nan,-nan,-nan,94.039612
8.200000,-nan,-nan,-nan,-nan,-nan,94.039612
8.300000,-nan,-nan,-nan,-nan,-nan,94.039612
8.400000,-nan,-nan,-nan,-nan,-nan,94.039612
8.500000,-nan,-nan,-nan,-nan,-nan,94.039612
8.600000,-nan,-nan,-nan,-nan,-nan,94.039612
8.700000,-nan,-nan,-nan,-nan,-nan,94.039612
8.800000,-nan,-nan,-nan,-nan,-nan,94.039612
8.900000,-nan,-nan,-nan,-nan,-nan,94.039612
9.000000,-nan,-nan,-nan,-nan,-nan,94.039612
9.100000,-nan,-nan,-nan,-nan,-nan,94.039612
9.200000,-nan,-nan,-nan,-nan,-nan,94.039612
9.300000,-nan,-nan,-nan,-nan,-nan,94.039612
9.400000,-nan,-nan,-nan,-nan,-nan,94.039612
9.500000,-nan,-nan,-nan,-nan,-nan,94.039612
9.600000,-nan,-nan,-nan,-nan,-nan,94.039612
9.700000,-nan,-nan,-nan,-nan,-nan,94.039612
9.800000,-nan,-nan,-nan,-nan,-nan,94.039612
9.900000,-nan,-nan,-nan,-nan,-nan,94.039612
10.000000,-nan,-nan,-nan,-nan,-nan,94.039612
10.100000,-nan,-nan,-nan,-nan,-nan,94.039612
10.200000,-nan,-nan,-nan,-nan,-nan,94.039612
10.300000,-nan,-nan,-nan,-nan,-nan,94.039612
10.400000,-nan,-nan,-nan,-nan,-nan,94.039612
10.500000,-nan,-nan,-nan,-nan,-nan,94.039612
10.600000,-nan,-nan,-nan,-nan,-nan,94.039612
10.700000,-nan,-nan,-nan,-nan,-nan,94.039612
10.800000,-nan,-nan,-nan,-nan,-nan,94.039612
10.900000,-nan,-nan,-nan,-nan,-nan,94.039612
11.000000,-nan,-nan,-nan,-nan,-nan,94.039612
11.100000,-nan,-nan,-nan,-nan,-nan,94.039612
11.200000,-nan,-nan,-nan,-nan,-nan,94.039612
11.300000,-nan,-nan,-nan,-nan,-nan,94.039612
11.400000,-nan,-nan,-nan,-nan,-nan,94.039612
11.500000,-nan,-nan,-nan,-nan,-nan,94.039612
11.600000,-nan,-nan,-nan,-nan,-nan,94.039612
11.700000,-nan,-nan,-nan,-nan,-nan,94.039612
11.800000,-nan,-nan,-nan,-nan,-nan,94.039612
11.900000,-nan,-nan,-nan,-nan,-nan,94.039612
12.000000,-nan,-nan,-nan,-nan,-nan,94.039612
12.100000,-nan,-nan,-nan,-nan,-nan,94.039612
12.200000,-nan,-nan,-nan,-nan,-nan,94.039612
12.300000,-nan,-nan,-nan,-nan,-nan,94.039612
12.400000,-nan,-nan,-nan,-nan,-nan,94.039612
12.500000,-nan,-nan,-nan,-nan,-nan,94.039612
12.600000,-nan,-nan,-nan,-nan,-nan,94.039612
12.700000,-nan,-nan,-nan,-nan,-nan,94.039612
12.800000,-nan,-nan,-nan,-nan,-nan,94.039612
12.900000,-nan,-nan,-nan,-nan,-nan,94.039612
13.000000,-nan,-nan,-nan,-nan,-nan,94.039612
13.100000,-nan,-nan,-nan,-nan,-nan,94.039612
13.200000,-nan,-nan,-nan,-nan,-nan,94.039612
13.300000,-nan,-nan,-nan,-nan,-nan,94.039612
13.400000,-nan,-nan,-nan,-nan,-nan,94.039612
13.500000,-nan,-nan,-nan,-nan,-nan,94.039612
13.600000,-nan,-nan,-nan,-nan,-nan,94.039612
13.700000,-nan,-nan,-nan,-nan,-nan,94.039612
13.800000,-nan,-nan,-nan,-nan,-nan,94.039612
13.900000,-nan,-nan,-nan,-nan,-nan,94.039612
14.000000,-nan,-nan,-nan,-nan,-nan,94.039612
14.100000,-nan,-nan,-nan,-nan,-nan,94.039612
14.200000,-nan,-nan,-nan,-nan,-nan,94.039612
14.300000,-nan,-nan,-nan,-nan,-nan,94.039612
14.400000,-nan,-nan,-nan,-nan,-nan,94.039612
14.500000,-nan,-nan,-nan,-nan,-nan,94.039612
14.600000,-nan,-nan,-nan,-nan,-nan,94.039612
14.700000,-nan,-nan,-nan,-nan,-nan,94.039612
14.800000,-nan,-nan,-nan,-nan,-nan,94.039612
14.900000,-nan,-nan,-nan,-nan,-nan,94.039612
15.000000,-nan,-nan,-nan,-nan,-nan,94.039612
15.100000,-nan,-nan,-nan,-nan,-nan,94.039612
15.200000,-nan,-nan,-nan,-nan,-nan,94.039612
15.300000,-nan,-nan,-nan,-nan,-nan,94.039612
15.400000,-nan,-nan,-nan,-nan,-nan,94.039612
15.500000,-nan,-nan,-nan,-nan,-nan,94.039612
15.600000,-nan,-nan,-nan,-nan,-nan,94.039612
15.700000,-nan,-nan,-nan,-nan,-nan,94.039612
15.800000,-nan,-nan,-nan,-nan,-nan,94.039612
15.900000,-nan,-nan,-nan,-nan,-nan,94.039612
16.000000,-nan,-nan,-nan,-nan,-nan,94.039612
16.100000,-nan,-nan,-nan,-nan,-nan,94.039612
16.200000,-nan,-nan,-nan,-nan,-nan,94.039612
16.300000,-nan,-nan,-nan,-nan,-nan,94.039612
16.400000,-nan,-nan,-nan,-nan,-nan,94.039612
16.500000,-nan,-nan,-nan,-nan,-nan,94.039612
16.600000,-nan,-nan,-nan,-nan,-nan,94.039612
16.700000,-nan,-nan,-nan,-nan,-nan,94.039612
16.800000,-nan,-nan,-nan,-nan,-nan,94.039612
16.900000,-nan,-nan,-nan,-nan,-nan,94.039612
17.000000,-nan,-nan,-nan,-nan,-nan,94.039612
17.100000,-nan,-nan,-nan,-nan,-nan,94.039612
17.200000,-nan,-nan,-nan,-nan,-nan,94.039612
17.300000,-nan,-nan,-nan,-nan,-nan,94.039612
17.400000,-nan,-nan,-nan,-nan,-nan,94.039612
17.500000,-nan,-nan,-nan,-nan,-nan,94.039612
17.600000,-nan,-nan,-nan,-nan,-nan,94.039612
17.700000,-nan,-nan,-nan,-nan,-nan,94.039612
17.800000,-nan,-nan,-nan,-nan,-nan,94.039612
17.900000,-nan,-nan,-nan,-nan,-nan,94.039612
18.000000,-nan,-nan,-nan,-nan,-nan,94.039612
18.100000,-nan,-nan,-nan,-nan,-nan,94.039612
18.200000,-nan,-nan,-nan,-nan,-nan,94.039612
18.300000,-nan,-nan,-nan,-nan,-nan,94.039612
18.400000,-nan,-nan,-nan,-nan,-nan,94.039612
18.500000,-nan,-nan,-nan,-nan,-nan,94.039612
18.600000,-nan,-nan,-nan,-nan,-nan,94.039612
18.700000,-nan,-nan,-nan,-nan,-nan,94.039612
18.800000,-nan,-nan,-nan,-nan,-nan,94.039612
18.900000,-nan,-nan,-nan,-nan,-nan,94.039612
19.000000,-nan,-nan,-nan,-nan,-nan,94.039612
19.100000,-nan,-nan,-nan,-nan,-nan,94.039612
19.200000,-nan,-nan,-nan,-nan,-nan,94.039612
19.300000,-nan,-nan,-nan,-nan,-nan,94.039612
19.400000,-nan,-nan,-nan,-nan,-nan,94.039612
19.500000,-nan,-nan,-nan,-nan,-nan,94.039612
19.600000,-nan,-nan,-nan,-nan,-nan,94.039612
19.700000,-nan,-nan,-nan,-nan,-nan,94.039612
19.800000,-nan,-nan,-nan,-nan,-nan,94.039612
19.900000,-nan,-nan,-nan,-nan,-nan,94.039612
20.000000,-nan,-nan,-nan,-nan,-nan,94.039612
20.100000,-nan,-nan,-nan,-nan,-nan,94.039612
20.200000,-nan,-nan,-nan,-nan,-nan,94.039612
20.300000,-nan,-nan,-nan,-nan,-nan,94.039612
20.400000,-nan,-nan,-nan,-nan,-nan,94.039612
20.500000,-nan,-nan,-nan,-nan,-nan,94.039612
20.600000,-nan,-nan,-nan,-nan,-nan,94.039612
20.700000,-nan,-nan,-nan,-nan,-nan,94.039612
20.800000,-nan,-nan,-nan,-nan,-nan,94.039612
20.900000,-nan,-nan,-nan,-nan,-nan,94.039612
21.000000,-nan,-nan,-nan,-nan,-nan,94.039612
21.100000,-nan,-nan,-nan,-nan,-nan,94.039612
21.200000,-nan,-nan,-nan,-nan,-nan,94.039612
21.300000,-nan,-nan,-nan,-nan,-nan,94.039612
21.400000,-nan,-nan,-nan,-nan,-nan,94.039612
21.500000,-nan,-nan,-nan,-nan,-nan,94.039612
21.600000,-nan,-nan,-nan,-nan,-nan,94.039612
21.700000,-nan,-nan,-nan,-nan,-nan,94.039612
21.800000,-nan,-nan,-nan,-nan,-nan,94.039612
21.900000,-nan,-nan,-nan,-nan,-nan,94.039612
22.000000,-nan,-nan,-nan,-nan,-nan,94.039612
22.100000,-nan,-nan,-nan,-nan,-nan,94.039612
22.200000,-nan,-nan,-nan,-nan,-nan,94.039612
22.300000,-nan,-nan,-nan,-nan,-nan,94.039612
22.400000,-nan,-nan,-nan,-nan,-nan,94.039612
22.500000,-nan,-nan,-nan,-nan,-nan,94.039612
22.600000,-nan,-nan,-nan,-nan,-nan,94.039612
22.700000,-nan,-nan,-nan,-nan,-nan,94.039612
22.800000,-nan,-nan,-nan,-nan,-nan,94.039612
22.900000,-nan,-nan,-nan,-nan,-nan,94.039612
23.000000,-nan,-nan,-nan,-nan,-nan,94.039612
23.100000,-nan,-nan,-nan,-nan,-nan,94.039612
23.200000,-nan,-nan,-nan,-nan,-nan,94.039612
23.300000,-nan,-nan,-nan,-nan,-nan,94.039612
23.400000,-nan,-nan,-nan,-nan,-nan,94.039612
23.500000,-nan,-nan,-nan,-nan,-nan,94.039612
23.600000,-nan,-nan,-nan,-nan,-nan,94.039612
23.700000,-nan,-nan,-nan,-nan,-nan,94.039612
23.800000,-nan,-nan,-nan,-nan,-nan,94.039612
