t,phi,z,omega,vz,E,E_anal
23.900000,-nan,-nan,-nan,-nan,-nan,94.039612
24.000000,-nan,-nan,-nan,-nan,-nan,94.039612
24.100000,-nan,-nan,-nan,-nan,-nan,94.039612
24.200000,-nan,-nan,-nan,-nan,-nan,94.039612
24.300000,-nan,-nan,-nan,-nan,-nan,94.039612
24.400000,-nan,-nan,-nan,-nan,-nan,94.039612
24.500000,-nan,-nan,-nan,-nan,-nan,94.039612
24.600000,-nan,-nan,-nan,-nan,-nan,94.039612
24.700000,-nan,-nan,-nan,-nan,-nan,94.039612
24.800000,-nan,-nan,-nan,-nan,-nan,94.039612
24.900000,-nan,-nan,-nan,-nan,-nan,94.039612
25.000000,-nan,-nan,-nan,-nan,-nan,94.039612
25.100000,-nan,-nan,-nan,-nan,-nan,94.039612
25.200000,-nan,-nan,-nan,-nan,-nan,94.039612
25.300000,-nan,-nan,-nan,-nan,-nan,94.039612
25.400000,-nan,-nan,-nan,-nan,-nan,94.039612
25.500000,-nan,-nan,-nan,-nan,-nan,94.039612
25.600000,-nan,-nan,-nan,-nan,-nan,94.039612
25.700000,-nan,-nan,-nan,-nan,-nan,94.039612
25.800000,-nan,-nan,-nan,-nan,-nan,94.039612
25.900000,-nan,-nan,-nan,-nan,-nan,94.039612
26.000000,-nan,-nan,-nan,-nan,-nan,94.039612
26.100000,-nan,-nan,-nan,-nan,-nan,94.039612
26.200000,-nan,-nan,-nan,-nan,-nan,94.039612
26.300000,-nan,-nan,-nan,-nan,-nan,94.039612
26.400000,-nan,-nan,-nan,-nan,-nan,94.039612
26.500000,-nan,-nan,-nan,-nan,-nan,94.039612
26.600000,-nan,-nan,-nan,-nan,-nan,94.039612
26.700000,-nan,-nan,-nan,-nan,-nan,94.039612
26.800000,-nan,-nan,-nan,-nan,-nan,94.039612
26.900000,-nan,-nan,-nan,-nan,-nan,94.039612
27.000000,-nan,-nan,-nan,-nan,-nan,94.039612
27.100000,-nan,-nan,-nan,-nan,-nan,94.039612
27.200000,-nan,-nan,-nan,-nan,-nan,94.039612
27.300000,-nan,-nan,-nan,-nan,-nan,94.039612
27.400000,-nan,-nan,-nan,-nan,-nan,94.039612
27.500000,-nan,-nan,-nan,-nan,-nan,94.039612
27.600000,-nan,-nan,-nan,-nan,-nan,94.039612
27.700000,-nan,-nan,-nan,-nan,-nan,94.039612
27.800000,-nan,-nan,-nan,-nan,-nan,94.039612
27.900000,-nan,-nan,-nan,-nan,-nan,94.039612
28.000000,-nan,-nan,-nan,-nan,-nan,94.039612
28.100000,-nan,-nan,-nan,-nan,-nan,94.039612
28.200000,-nan,-nan,-nan,-nan,-nan,94.039612
28.300000,-nan,-nan,-nan,-nan,-nan,94.039612
28.400000,-nan,-nan,-nan,-nan,-nan,94.039612
28.500000,-nan,-nan,-nan,-nan,-nan,94.039612
28.600000,-nan,-nan,-nan,-nan,-nan,94.039612
28.700000,-nan,-nan,-nan,-nan,-nan,94.039612
28.800000,-nan,-nan,-nan,-nan,-nan,94.039612
28.900000,-nan,-nan,-nan,-nan,-nan,94.039612
29.000000,-nan,-nan,-nan,-nan,-nan,94.039612
29.100000,-nan,-nan,-nan,-nan,-nan,94.039612
29.200000,-nan,-nan,-nan,-nan,-nan,94.039612
29.300000,-nan,-nan,-nan,-nan,-nan,94.039612
29.400000,-nan,-nan,-nan,-nan,-nan,94.039612
29.500000,-nan,-nan,-nan,-nan,-nan,94.039612
29.600000,-nan,-nan,-nan,-nan,-nan,94.039612
29.700000,-nan,-nan,-nan,-nan,-nan,94.039612
29.800000,-nan,-nan,-nan,-nan,-nan,94.039612
29.900000,-nan,-nan,-nan,-nan,-nan,94.039612
30.000000,-nan,-nan,-nan,-nan,-nan,94.039612
30.100000,-nan,-nan,-nan,-nan,-nan,94.039612
30.200000,-nan,-nan,-nan,-nan,-nan,94.039612
30.300000,-nan,-nan,-nan,-nan,-nan,94.039612
30.400000,-nan,-nan,-nan,-nan,-nan,94.039612
30.500000,-nan,-nan,-nan,-nan,-nan,94.039612
30.600000,-nan,-nan,-nan,-nan,-nan,94.039612
30.700000,-nan,-nan,-nan,-nan,-nan,94.039612
30.800000,-nan,-nan,-nan,-nan,-nan,94.039612
30.900000,-nan,-nan,-nan,-nan,-nan,94.039612
31.000000,-nan,-nan,-nan,-nan,-nan,94.039612
31.100000,-nan,-nan,-nan,-nan,-nan,94.039612
31.200000,-nan,-nan,-nan,-nan,-nan,94.039612
31.300000,-nan,-nan,-nan,-nan,-nan,94.039612
31.400000,-nan,-nan,-nan,-nan,-nan,94.039612
31.500000,-nan,-nan,-nan,-nan,-nan,94.039612
31.600000,-nan,-nan,-nan,-nan,-nan,94.039612
31.700000,-nan,-nan,-nan,-nan,-nan,94.039612
31.800000,-nan,-nan,-nan,-nan,-nan,94.039612
31.900000,-nan,-nan,-nan,-nan,-nan,94.039612
32.000000,-nan,-nan,-nan,-nan,-nan,94.039612
32.100000,-nan,-nan,-nan,-nan,-nan,94.039612
32.200000,-nan,-nan,-nan,-nan,-nan,94.039612
32.300000,-nan,-nan,-nan,-nan,-nan,94.039612
32.400000,-nan,-nan,-nan,-nan,-nan,94.039612
32.500000,-nan,-nan,-nan,-nan,-nan,94.039612
32.600000,-nan,-nan,-nan,-nan,-nan,94.039612
32.700000,-nan,-nan,-nan,-nan,-nan,94.039612
32.800000,-nan,-nan,-nan,-nan,-nan,94.039612
32.900000,-nan,-nan,-nan,-nan,-nan,94.039612
33.000000,-nan,-nan,-nan,-nan,-nan,94.039612
33.100000,-nan,-nan,-nan,-nan,-nan,94.039612
33.200000,-nan,-nan,-nan,-nan,-nan,94.039612
33.300000,-nan,-nan,-nan,-nan,-nan,94.039612
33.400000,-nan,-nan,-nan,-nan,-nan,94.039612
33.500000,-nan,-nan,-nan,-nan,-nan,94.039612
33.600000,-nan,-nan,-nan,-nan,-nan,94.039612
33.700000,-nan,-nan,-nan,-nan,-nan,94.039612
33.800000,-nan,-nan,-nan,-nan,-nan,94.039612
33.900000,-nan,-nan,-nan,-nan,-nan,94.039612
34.000000,-nan,-nan,-nan,-nan,-nan,94.039612
34.100000,-nan,-nan,-nan,-nan,-nan,94.039612
34.200000,-nan,-nan,-nan,-nan,-nan,94.039612
34.300000,-nan,-nan,-nan,-nan,-nan,94.039612
34.400000,-nan,-nan,-nan,-nan,-nan,94.039612
34.500000,-nan,-nan,-nan,-nan,-nan,94.039612
34.600000,-nan,-nan,-nan,-nan,-nan,94.039612
34.700000,-nan,-nan,-nan,-nan,-nan,94.039612
34.800000,-nan,-nan,-nan,-nan,-nan,94.039612
34.900000,-nan,-nan,-nan,-nan,-nan,94.039612
35.000000,-nan,-nan,-nan,-nan,-nan,94.039612
35.100000,-nan,-nan,-nan,-nan,-nan,94.039612
35.200000,-nan,-nan,-nan,-nan,-nan,94.039612
35.300000,-nan,-nan,-nan,-nan,-nan,94.039612
35.400000,-nan,-nan,-nan,-nan,-nan,94.039612
35.500000,-nan,-nan,-nan,-nan,-nan,94.039612
35.600000,-nan,-nan,-nan,-nan,-nan,94.039612
35.700000,-nan,-nan,-nan,-nan,-nan,94.039612
35.800000,-nan,-nan,-nan,-nan,-nan,94.039612
35.900000,-nan,-nan,-nan,-nan,-nan,94.039612
36.000000,-nan,-nan,-nan,-nan,-nan,94.039612
36.100000,-nan,-nan,-nan,-nan,-nan,94.039612
36.200000,-nan,-nan,-nan,-nan,-nan,94.039612
36.300000,-nan,-nan,-nan,-nan,-nan,94.039612
36.400000,-nan,-nan,-nan,-nan,-nan,94.039612
36.500000,-nan,-nan,-nan,-nan,-nan,94.039612
36.600000,-nan,-nan,-nan,-nan,-nan,94.039612
36.700000,-nan,-nan,-nan,-nan,-nan,94.039612
36.800000,-nan,-nan,-nan,-nan,-nan,94.039612
36.900000,-nan,-nan,-nan,-nan,-nan,94.039612
37.000000,-nan,-nan,-nan,-nan,-nan,94.039612
37.100000,-nan,-nan,-nan,-nan,-nan,94.039612
37.200000,-nan,-nan,-nan,-nan,-nan,94.039612
37.300000,-nan,-nan,-nan,-nan,-nan,94.039612
37.400000,-nan,-nan,-nan,-nan,-nan,94.039612
37.500000,-nan,-nan,-nan,-nan,-nan,94.039612
37.600000,-nan,-nan,-nan,-nan,-nan,94.039612
37.700000,-nan,-nan,-nan,-nan,-nan,94.039612
37.800000,-nan,-nan,-nan,-nan,-nan,94.039612
37.900000,-nan,-nan,-nan,-nan,-nan,94.039612
38.000000,-nan,-nan,-nan,-nan,-nan,94.039612
38.100000,-nan,-nan,-nan,-nan,-nan,94.039612
38.200000,-nan,-nan,-nan,-nan,-nan,94.039612
38.300000,-nan,-nan,-nan,-nan,-nan,94.039612
38.400000,-nan,-nan,-nan,-nan,-nan,94.039612
38.500000,-nan,-nan,-nan,-nan,-nan,94.039612
38.600000,-nan,-nan,-nan,-nan,-nan,94.039612
38.700000,-nan,-nan,-nan,-nan,-nan,94.039612
38.800000,-nan,-nan,-nan,-nan,-nan,94.039612
38.900000,-nan,-nan,-nan,-nan,-nan,94.039612
39.000000,-nan,-nan,-nan,-nan,-nan,94.039612
39.100000,-nan,-nan,-nan,-nan,-nan,94.039612
39.200000,-nan,-nan,-nan,-nan,-nan,94.039612
39.300000,-nan,-nan,-nan,-nan,-nan,94.039612
39.400000,-nan,-nan,-nan,-nan,-nan,94.039612
39.500000,-nan,-nan,-nan,-nan,-nan,94.039612
39.600000,-nan,-nan,-nan,-nan,-nan,94.039612
39.700000,-nan,-nan,-nan,-nan,-nan,94.039612
39.800000,-nan,-nan,-nan,-nan,-nan,94.039612
39.900000,-nan,-nan,-nan,-nan,-nan,94.039612
40.000000,-nan,-nan,-nan,-nan,-nan,94.039612
40.100000,-nan,-nan,-nan,-nan,-nan,94.039612
40.200000,-nan,-nan,-nan,-nan,-nan,94.039612
40.300000,-nan,-nan,-nan,-nan,-nan,94.039612
40.400000,-nan,-nan,-nan,-nan,-nan,94.039612
40.500000,-nan,-nan,-nan,-nan,-nan,94.039612
40.600000,-nan,-nan,-nan,-nan,-nan,94.039612
40.700000,-nan,-nan,-nan,-nan,-nan,94.039612
40.800000,-nan,-nan,-nan,-nan,-nan,94.039612
40.900000,-nan,-nan,-nan,-nan,-nan,94.039612
41.000000,-nan,-nan,-nan,-nan,-nan,94.039612
41.100000,-nan,-nan,-nan,-nan,-nan,94.039612
41.200000,-nan,-nan,-nan,-nan,-nan,94.039612
41.300000,-nan,-nan,-nan,-nan,-nan,94.039612
41.400000,-nan,-nan,-nan,-nan,-nan,94.039612
41.500000,-nan,-nan,-nan,-nan,-nan,94.039612
41.600000,-nan,-nan,-nan,-nan,-nan,94.039612
41.700000,-nan,-nan,-nan,-nan,-nan,94.039612
41.800000,-nan,-nan,-nan,-nan,-nan,94.039612
41.900000,-nan,-nan,-nan,-nan,-nan,94.039612
42.000000,-nan,-nan,-nan,-nan,-nan,94.039612
42.100000,-nan,-nan,-nan,-nan,-nan,94.039612
42.200000,-nan,-nan,-nan,-nan,-nan,94.039612
42.300000,-nan,-nan,-nan,-nan,-nan,94.039612
42.400000,-nan,-nan,-nan,-nan,-nan,94.039612
42.500000,-nan,-nan,-nan,-nan,-nan,94.039612
42.600000,-nan,-nan,-nan,-nan,-nan,94.039612
42.700000,-nan,-nan,-nan,-nan,-nan,94.039612
42.800000,-nan,-nan,-nan,-nan,-nan,94.039612
42.900000,-nan,-nan,-nan,-nan,-nan,94.039612
43.000000,-nan,-nan,-nan,-nan,-nan,94.039612
43.100000,-nan,-nan,-nan,-nan,-nan,94.039612
43.200000,-nan,-nan,-nan,-nan,-nan,94.039612
43.300000,-nan,-nan,-nan,-nan,-nan,94.039612
43.400000,-nan,-nan,-nan,-nan,-nan,94.039612
43.500000,-nan,-nan,-nan,-nan,-nan,94.039612
43.600000,-nan,-nan,-nan,-nan,-nan,94.039612
43.700000,-nan,-nan,-nan,-nan,-nan,94.039612
43.800000,-nan,-nan,-nan,-nan,-nan,94.039612
43.900000,-nan,-nan,-nan,-nan,-nan,94.039612
44.000000,-nan,-nan,-nan,-nan,-nan,94.039612
44.100000,-nan,-nan,-nan,-nan,-nan,94.039612
44.200000,-nan,-nan,-nan,-nan,-nan,94.039612
44.300000,-nan,-nan,-nan,-nan,-nan,94.039612
44.400000,-nan,-nan,-nan,-nan,-nan,94.039612
44.500000,-nan,-nan,-nan,-nan,-nan,94.039612
44.600000,-nan,-nan,-nan,-nan,-nan,94.039612
44.700000,-nan,-nan,-nan,-nan,-nan,94.039612
44.800000,-nan,-nan,-nan,-nan,-nan,94.039612
44.900000,-nan,-nan,-nan,-nan,-nan,94.039612
45.000000,-nan,-nan,-nan,-nan,-nan,94.039612
45.100000,-nan,-nan,-nan,-nan,-nan,94.039612
45.200000,-nan,-nan,-nan,-nan,-nan,94.039612
45.300000,-nan,-nan,-nan,-nan,-nan,94.039612
45.400000,-nan,-nan,-nan,-nan,-nan,94.039612
45.500000,-nan,-nan,-nan,-nan,-nan,94.039612
45.600000,-nan,-nan,-nan,-nan,-nan,94.039612
45.700000,-nan,-nan,-nan,-nan,-nan,94.039612
45.800000,-nan,-nan,-nan,-nan,-nan,94.039612
45.900000,-nan,-nan,-nan,-nan,-nan,94.039612
46.000000,-nan,-nan,-nan,-nan,-nan,94.039612
46.100000,-nan,-nan,-nan,-nan,-nan,94.039612
46.200000,-nan,-nan,-nan,-nan,-nan,94.039612
46.300000,-nan,-nan,-nan,-nan,-nan,94.039612
46.400000,-nan,-nan,-nan,-nan,-nan,94.039612
46.500000,-nan,-nan,-nan,-nan,-nan,94.039612
46.600000,-nan,-nan,-nan,-nan,-nan,94.039612
46.700000,-nan,-nan,-nan,-nan,-nan,94.039612
46.800000,-nan,-nan,-nan,-nan,-nan,94.039612
46.900000,-nan,-nan,-nan,-nan,-nan,94.039612
47.000000,-nan,-nan,-nan,-nan,-nan,94.039612
47.100000,-nan,-nan,-nan,-nan,-nan,94.039612
47.200000,-nan,-nan,-nan,-nan,-nan,94.039612
47.300000,-nan,-nan,-nan,-nan,-nan,94.039612
47.400000,-nan,-nan,-nan,-nan,-nan,94.039612
47.500000,-nan,-nan,-nan,-nan,-nan,94.039612
47.600000,-nan,-nan,-nan,-nan,-nan,94.039612
47.700000,-nan,-nan,-nan,-nan,-nan,94.039612
47.800000,-nan,-nan,-nan,-nan,-nan,94.039612
47.900000,-nan,-nan,-nan,-nan,-nan,94.039612
48.000000,-nan,-nan,-nan,-nan,-nan,94.039612
48.100000,-nan,-nan,-nan,-nan,-nan,94.039612
48.200000,-nan,-nan,-nan,-nan,-nan,94.039612
48.300000,-nan,-nan,-nan,-nan,-nan,94.039612
48.400000,-nan,-nan,-nan,-nan,-nan,94.039612
48.500000,-nan,-nan,-nan,-nan,-nan,94.039612
48.600000,-nan,-nan,-nan,-nan,-nan,94.039612
48.700000,-nan,-nan,-nan,-nan,-nan,94.039612
48.800000,-nan,-nan,-nan,-nan,-nan,94.039612
48.900000,-nan,-nan,-nan,-nan,-nan,94.039612
49.000000,-nan,-nan,-nan,-nan,-nan,94.039612
49.100000,-nan,-nan,-nan,-nan,-nan,94.039612
49.200000,-nan,-nan,-nan,-nan,-nan,94.039612
49.300000,-nan,-nan,-nan,-nan,-nan,94.039612
49.400000,-nan,-nan,-nan,-nan,-nan,94.039612
49.500000,-nan,-nan,-nan,-nan,-nan,94.039612
49.600000,-nan,-nan,-nan,-nan,-nan,94.039612
49.700000,-nan,-nan,-nan,-nan,-nan,94.039612
49.800000,-nan,-nan,-nan,-nan,-nan,94.039612
49.900000,-nan,-nan,-nan,-nan,-nan,94.039612
50.000000,-nan,-nan,-nan,-nan,-nan,94.039612
